,Loan_ID,Loan_Status
0,LP001015,Yes
1,LP001022,Yes
2,LP001031,Yes
3,LP001035,Yes
4,LP001051,Yes
5,LP001054,Yes
6,LP001055,Yes
7,LP001056,
8,LP001059,Yes
9,LP001067,Yes
10,LP001078,Yes
11,LP001082,Yes
12,LP001083,Yes
13,LP001094,
14,LP001096,Yes
15,LP001099,Yes
16,LP001105,Yes
17,LP001107,Yes
18,LP001108,Yes
19,LP001115,Yes
20,LP001121,Yes
21,LP001124,Yes
22,LP001128,Yes
23,LP001135,Yes
24,LP001149,Yes
25,LP001153,Yes
26,LP001163,Yes
27,LP001169,Yes
28,LP001174,Yes
29,LP001176,Yes
30,LP001177,Yes
31,LP001183,Yes
32,LP001185,Yes
33,LP001187,Yes
34,LP001190,Yes
35,LP001203,
36,LP001208,Yes
37,LP001210,Yes
38,LP001211,Yes
39,LP001219,Yes
40,LP001220,Yes
41,LP001221,Yes
42,LP001226,Yes
43,LP001230,Yes
44,LP001231,Yes
45,LP001232,Yes
46,LP001237,Yes
47,LP001242,Yes
48,LP001268,Yes
49,LP001270,Yes
50,LP001284,Yes
51,LP001287,Yes
52,LP001291,Yes
53,LP001298,Yes
54,LP001312,Yes
55,LP001313,
56,LP001317,Yes
57,LP001321,Yes
58,LP001323,
59,LP001324,Yes
60,LP001332,Yes
61,LP001335,Yes
62,LP001338,Yes
63,LP001347,
64,LP001348,Yes
65,LP001351,Yes
66,LP001352,
67,LP001358,
68,LP001359,Yes
69,LP001361,
70,LP001366,Yes
71,LP001368,Yes
72,LP001375,Yes
73,LP001380,Yes
74,LP001386,Yes
75,LP001400,Yes
76,LP001407,Yes
77,LP001413,Yes
78,LP001415,Yes
79,LP001419,Yes
80,LP001420,
81,LP001428,
82,LP001445,
83,LP001446,Yes
84,LP001450,Yes
85,LP001452,Yes
86,LP001455,Yes
87,LP001466,Yes
88,LP001471,Yes
89,LP001472,Yes
90,LP001475,Yes
91,LP001483,
92,LP001486,Yes
93,LP001490,Yes
94,LP001496,
95,LP001499,Yes
96,LP001500,Yes
97,LP001501,Yes
98,LP001517,Yes
99,LP001527,Yes
100,LP001534,Yes
101,LP001542,
102,LP001547,Yes
103,LP001548,Yes
104,LP001558,Yes
105,LP001561,Yes
106,LP001563,
107,LP001567,Yes
108,LP001568,Yes
109,LP001573,Yes
110,LP001584,Yes
111,LP001587,Yes
112,LP001589,Yes
113,LP001591,Yes
114,LP001599,Yes
115,LP001601,Yes
116,LP001607,Yes
117,LP001611,
118,LP001613,
119,LP001622,
120,LP001627,Yes
121,LP001650,Yes
122,LP001651,Yes
123,LP001652,
124,LP001655,
125,LP001660,Yes
126,LP001662,
127,LP001663,Yes
128,LP001667,Yes
129,LP001695,Yes
130,LP001703,Yes
131,LP001718,Yes
132,LP001728,Yes
133,LP001735,Yes
134,LP001737,Yes
135,LP001739,Yes
136,LP001742,Yes
137,LP001757,Yes
138,LP001769,Yes
139,LP001771,Yes
140,LP001785,
141,LP001787,Yes
142,LP001789,
143,LP001791,
144,LP001794,Yes
145,LP001797,Yes
146,LP001815,Yes
147,LP001817,
148,LP001818,Yes
149,LP001822,Yes
150,LP001827,Yes
151,LP001831,Yes
152,LP001842,Yes
153,LP001853,
154,LP001855,Yes
155,LP001857,Yes
156,LP001862,Yes
157,LP001867,Yes
158,LP001878,Yes
159,LP001881,Yes
160,LP001886,Yes
161,LP001906,
162,LP001909,Yes
163,LP001911,Yes
164,LP001921,Yes
165,LP001923,
166,LP001933,
167,LP001943,Yes
168,LP001950,
169,LP001959,Yes
170,LP001961,Yes
171,LP001973,Yes
172,LP001975,Yes
173,LP001979,
174,LP001995,
175,LP001999,Yes
176,LP002007,Yes
177,LP002009,Yes
178,LP002016,Yes
179,LP002017,Yes
180,LP002018,Yes
181,LP002027,Yes
182,LP002028,Yes
183,LP002042,Yes
184,LP002045,Yes
185,LP002046,Yes
186,LP002047,Yes
187,LP002056,Yes
188,LP002057,Yes
189,LP002059,Yes
190,LP002062,Yes
191,LP002064,Yes
192,LP002069,
193,LP002070,
194,LP002077,Yes
195,LP002083,Yes
196,LP002090,
197,LP002096,Yes
198,LP002099,
199,LP002102,Yes
200,LP002105,Yes
201,LP002107,Yes
202,LP002111,Yes
203,LP002117,Yes
204,LP002118,Yes
205,LP002123,Yes
206,LP002125,Yes
207,LP002148,Yes
208,LP002152,Yes
209,LP002165,Yes
210,LP002167,Yes
211,LP002168,
212,LP002172,Yes
213,LP002176,Yes
214,LP002183,Yes
215,LP002184,Yes
216,LP002186,Yes
217,LP002192,Yes
218,LP002195,Yes
219,LP002208,Yes
220,LP002212,Yes
221,LP002240,Yes
222,LP002245,Yes
223,LP002253,Yes
224,LP002256,
225,LP002257,Yes
226,LP002264,Yes
227,LP002270,Yes
228,LP002279,Yes
229,LP002286,
230,LP002294,Yes
231,LP002298,Yes
232,LP002306,Yes
233,LP002310,Yes
234,LP002311,Yes
235,LP002316,
236,LP002321,
237,LP002325,Yes
238,LP002326,Yes
239,LP002329,Yes
240,LP002333,Yes
241,LP002339,
242,LP002344,Yes
243,LP002346,
244,LP002354,Yes
245,LP002355,Yes
246,LP002358,Yes
247,LP002360,Yes
248,LP002375,Yes
249,LP002376,Yes
250,LP002383,
251,LP002385,Yes
252,LP002389,Yes
253,LP002394,Yes
254,LP002397,Yes
255,LP002399,
256,LP002400,Yes
257,LP002402,Yes
258,LP002412,Yes
259,LP002415,Yes
260,LP002417,Yes
261,LP002420,Yes
262,LP002425,Yes
263,LP002433,Yes
264,LP002440,Yes
265,LP002441,Yes
266,LP002442,
267,LP002445,Yes
268,LP002450,
269,LP002471,Yes
270,LP002476,Yes
271,LP002482,Yes
272,LP002485,Yes
273,LP002495,
274,LP002496,
275,LP002523,Yes
276,LP002542,Yes
277,LP002550,Yes
278,LP002551,
279,LP002553,Yes
280,LP002554,Yes
281,LP002561,Yes
282,LP002566,Yes
283,LP002568,Yes
284,LP002570,Yes
285,LP002572,Yes
286,LP002581,Yes
287,LP002584,Yes
288,LP002592,Yes
289,LP002593,Yes
290,LP002599,Yes
291,LP002604,Yes
292,LP002605,Yes
293,LP002609,
294,LP002610,Yes
295,LP002612,Yes
296,LP002614,Yes
297,LP002630,Yes
298,LP002635,Yes
299,LP002639,Yes
300,LP002644,Yes
301,LP002651,
302,LP002654,Yes
303,LP002657,Yes
304,LP002711,Yes
305,LP002712,Yes
306,LP002721,Yes
307,LP002735,Yes
308,LP002744,Yes
309,LP002745,Yes
310,LP002746,Yes
311,LP002747,
312,LP002754,Yes
313,LP002759,Yes
314,LP002760,Yes
315,LP002766,Yes
316,LP002769,Yes
317,LP002774,
318,LP002775,Yes
319,LP002781,Yes
320,LP002782,Yes
321,LP002786,Yes
322,LP002790,Yes
323,LP002791,Yes
324,LP002793,Yes
325,LP002802,Yes
326,LP002803,Yes
327,LP002805,Yes
328,LP002806,Yes
329,LP002816,Yes
330,LP002823,Yes
331,LP002825,Yes
332,LP002826,Yes
333,LP002843,Yes
334,LP002849,Yes
335,LP002850,Yes
336,LP002853,Yes
337,LP002856,Yes
338,LP002857,Yes
339,LP002858,
340,LP002860,Yes
341,LP002867,Yes
342,LP002869,Yes
343,LP002870,Yes
344,LP002876,Yes
345,LP002878,Yes
346,LP002879,
347,LP002885,Yes
348,LP002890,Yes
349,LP002891,Yes
350,LP002899,Yes
351,LP002901,Yes
352,LP002907,Yes
353,LP002920,Yes
354,LP002921,
355,LP002932,Yes
356,LP002935,Yes
357,LP002952,Yes
358,LP002954,Yes
359,LP002962,Yes
360,LP002965,Yes
361,LP002969,Yes
362,LP002971,Yes
363,LP002975,Yes
364,LP002980,Yes
365,LP002986,Yes
366,LP002989,Yes
